price_date,ticker,price,price_std
2016-02-08,PM,89.72,1.5232
2016-03-22,PM,96.74,1.7245
2016-03-28,PM,97.86,1.1456
2016-03-29,PM,98.86,0.9668
2016-06-02,PM,99.26,0.9998
2016-06-28,PM,98.54,1.3374
2016-08-03,PM,99.03,1.5887
2016-09-26,PM,99.14,1.3979
2016-09-29,PM,97.78,1.137
2016-10-27,PM,95.78,0.4231
2016-11-22,PM,90.0,3.8342
2016-12-01,PM,87.77,1.0298
2017-01-31,PM,96.13,2.3167
2017-03-06,PM,109.73,3.0264
2017-03-07,PM,110.55,2.9447
2017-03-08,PM,109.72,2.7302
2017-03-17,PM,113.0,1.1624
2017-03-20,PM,114.01,1.3814
2017-05-08,PM,112.63,1.2893
2017-05-18,PM,113.58,1.1584
2017-06-01,PM,120.9,3.1757
2017-07-11,PM,117.21,1.0556
2017-07-12,PM,118.23,0.9218
2017-07-14,PM,119.13,0.7889
2017-07-19,PM,121.62,1.2467
2017-08-16,PM,117.73,1.3518
2017-08-22,PM,116.23,0.9993
2017-08-29,PM,116.55,0.9946
2017-08-30,PM,116.43,0.924
2017-09-14,PM,116.73,1.1044
2017-09-21,PM,112.92,1.7638
2017-10-17,PM,112.65,1.5852
2017-10-30,PM,104.7,3.3894
2018-01-11,PM,104.86,0.5805
2018-01-22,PM,108.81,1.6317
2013-03-07,PNC,64.81,1.1445
2013-03-28,PNC,66.5,0.3439
2013-06-07,PNC,71.1,0.7596
2013-06-13,PNC,71.76,0.8613
2013-06-21,PNC,71.71,0.7449
2013-07-05,PNC,75.92,1.51
2013-07-11,PNC,74.1,1.649
2013-07-12,PNC,74.91,1.5562
2013-08-13,PNC,75.98,0.6497
2013-08-15,PNC,74.92,0.7458
2013-08-27,PNC,72.24,1.0841
2013-09-16,PNC,74.19,0.579
2013-09-27,PNC,72.63,0.7193
2013-09-30,PNC,72.45,0.7683
2013-10-04,PNC,72.97,0.7999
2013-11-26,PNC,76.61,1.0643
2013-11-29,PNC,76.95,1.0218
2013-12-10,PNC,76.56,0.7436
2013-12-20,PNC,76.37,0.5272
2014-01-07,PNC,77.43,0.9073
2014-01-14,PNC,78.0,0.7823
2014-01-15,PNC,78.84,0.8216
2014-02-07,PNC,79.89,1.8336
2014-03-11,PNC,83.22,1.3238
2014-03-17,PNC,84.17,1.0831
2014-03-19,PNC,85.06,1.1332
2014-04-16,PNC,84.38,2.2572
2014-04-21,PNC,83.7,2.1573
2014-04-24,PNC,84.26,1.4603
2014-05-22,PNC,84.09,0.8345
2014-06-06,PNC,87.32,1.2795
2014-06-17,PNC,88.36,1.3224
2014-06-25,PNC,88.74,0.6432
2014-08-08,PNC,81.72,1.2822
2014-08-19,PNC,82.98,0.953
2014-09-04,PNC,85.1,1.0255
2014-10-02,PNC,84.21,1.1179
2014-10-10,PNC,81.73,1.3412
2014-10-16,PNC,78.87,2.462
2014-10-28,PNC,84.09,1.6854
2014-12-09,PNC,90.82,1.352
2014-12-12,PNC,87.74,1.2005
2014-12-19,PNC,91.71,1.6765
2015-01-06,PNC,85.76,2.3497
2015-01-09,PNC,86.77,2.5862
2015-01-21,PNC,84.78,2.6411
2015-01-23,PNC,86.28,1.7655
2015-01-29,PNC,85.54,1.4444
2015-03-10,PNC,92.88,0.798
2015-05-08,PNC,93.65,0.891
2015-05-22,PNC,95.22,0.9872
2015-06-09,PNC,97.57,0.8662
2015-06-19,PNC,97.13,1.3891
2015-07-15,PNC,98.32,1.1471
2015-07-17,PNC,98.81,1.458
2015-08-05,PNC,98.58,0.6549
2015-10-06,PNC,89.95,1.0289
2015-10-14,PNC,86.2,1.3487
2015-10-22,PNC,89.48,1.5647
2015-11-19,PNC,95.1,1.3653
2015-11-20,PNC,95.38,1.3412
2015-12-15,PNC,94.84,1.3808
2015-12-30,PNC,96.1,1.4555
2016-01-06,PNC,91.6,1.5997
2016-01-14,PNC,86.87,3.8519
2016-02-08,PNC,81.77,1.2955
2016-03-22,PNC,85.85,0.8221
2016-03-28,PNC,84.88,0.6013
2016-03-29,PNC,84.47,0.6482
2016-06-02,PNC,90.01,1.9045
2016-06-28,PNC,78.97,2.946
2016-08-03,PNC,83.85,0.5087
2016-09-26,PNC,87.77,0.8071
2016-09-29,PNC,88.99,0.8595
2016-10-27,PNC,95.43,2.3843
2016-11-22,PNC,110.76,6.3976
2016-12-01,PNC,112.6,1.8397
2017-01-31,PNC,120.46,2.4639
2017-03-06,PNC,127.59,1.0768
2017-03-07,PNC,127.4,0.9846
2017-03-08,PNC,127.55,0.986
2017-03-17,PNC,124.35,1.517
2017-03-20,PNC,123.79,1.7372
2017-05-08,PNC,123.68,2.0665
2017-05-18,PNC,117.36,1.9984
2017-06-01,PNC,120.13,1.7062
2017-07-11,PNC,127.39,2.7409
2017-07-12,PNC,127.22,2.8137
2017-07-14,PNC,127.17,2.281
2017-07-19,PNC,126.4,0.8502
2017-08-16,PNC,130.1,1.5304
2017-08-22,PNC,127.51,1.9996
2017-08-29,PNC,126.27,1.4161
2017-08-30,PNC,125.79,1.5207
2017-09-14,PNC,127.19,2.2643
2017-09-21,PNC,133.35,3.9809
2017-10-17,PNC,134.26,0.8758
2017-10-30,PNC,137.16,1.4598
2018-01-11,PNC,151.49,2.1505
2018-01-22,PNC,155.72,4.3437
2013-03-07,PNR,51.59,0.8167
2013-03-28,PNR,52.75,0.8282
2013-06-07,PNR,59.05,0.6705
2013-06-13,PNR,59.39,0.6899
2013-06-21,PNR,56.87,1.0072
2013-07-05,PNR,58.78,1.0515
2013-07-11,PNR,60.65,1.2032
2013-07-12,PNR,60.97,1.3794
2013-08-13,PNR,64.17,1.354
2013-08-15,PNR,62.43,1.1724
2013-08-27,PNR,60.39,1.1149
2013-09-16,PNR,64.35,1.6746
2013-09-27,PNR,65.52,0.6364
2013-09-30,PNR,64.94,0.612
2013-10-04,PNR,66.31,0.5496
2013-11-26,PNR,70.94,1.4379
2013-11-29,PNR,70.72,1.0788
2013-12-10,PNR,71.64,0.6214
2013-12-20,PNR,75.4,2.0713
2014-01-07,PNR,76.97,1.3366
2014-01-14,PNR,75.8,0.7368
2014-01-15,PNR,77.19,0.7377
2014-02-07,PNR,76.37,1.8566
2014-03-11,PNR,81.35,1.2737
2014-03-17,PNR,79.08,1.5948
2014-03-19,PNR,78.61,1.7217
2014-04-16,PNR,79.99,1.3135
2014-04-21,PNR,80.48,1.3659
2014-04-24,PNR,74.84,1.8946
2014-05-22,PNR,74.1,1.0142
2014-06-06,PNR,77.4,1.0442
2014-06-17,PNR,75.46,1.4245
2014-06-25,PNR,74.14,1.3648
2014-08-08,PNR,67.39,3.2779
2014-08-19,PNR,69.83,1.928
2014-09-04,PNR,67.01,1.0107
2014-10-02,PNR,64.66,1.0727
2014-10-10,PNR,62.15,1.6024
2014-10-16,PNR,61.81,1.7867
2014-10-28,PNR,67.33,2.1959
2014-12-09,PNR,62.75,2.7444
2014-12-12,PNR,60.02,2.9154
2014-12-19,PNR,66.61,2.0097
2015-01-06,PNR,63.41,1.9374
2015-01-09,PNR,65.12,1.3669
2015-01-21,PNR,66.31,0.9698
2015-01-23,PNR,64.25,0.8505
2015-01-29,PNR,62.37,1.4145
2015-03-10,PNR,62.86,1.6773
2015-05-08,PNR,62.08,0.5591
2015-05-22,PNR,65.02,1.3052
2015-06-09,PNR,61.22,1.3619
2015-06-19,PNR,61.41,0.844
2015-07-15,PNR,63.7,1.8081
2015-07-17,PNR,63.83,1.7555
2015-08-05,PNR,60.86,1.468
2015-10-06,PNR,54.36,1.448
2015-10-14,PNR,55.48,2.7294
2015-10-22,PNR,55.67,1.1292
2015-11-19,PNR,56.77,1.467
2015-11-20,PNR,56.68,1.4661
2015-12-15,PNR,50.84,2.1317
2015-12-30,PNR,50.0,1.419
2016-01-06,PNR,47.74,1.0309
2016-01-14,PNR,45.51,2.0547
2016-02-08,PNR,45.63,1.3052
2016-03-22,PNR,53.95,1.6763
2016-03-28,PNR,52.65,1.7028
2016-03-29,PNR,53.41,1.648
2016-06-02,PNR,60.75,1.1703
2016-06-28,PNR,56.44,1.8461
2016-08-03,PNR,62.34,0.8195
2016-09-26,PNR,60.97,1.413
2016-09-29,PNR,62.95,1.4935
2016-10-27,PNR,54.83,1.6121
2016-11-22,PNR,57.99,1.8888
2016-12-01,PNR,58.81,0.9463
2017-01-31,PNR,58.63,1.3329
2017-03-06,PNR,58.86,0.5042
2017-03-07,PNR,58.9,0.5038
2017-03-08,PNR,59.31,0.5146
2017-03-17,PNR,62.87,1.5891
2017-03-20,PNR,62.2,1.5617
2017-05-08,PNR,66.09,1.2826
2017-05-18,PNR,65.95,0.8585
2017-06-01,PNR,66.24,0.7766
2017-07-11,PNR,66.61,0.7326
2017-07-12,PNR,67.31,0.7422
2017-07-14,PNR,66.55,0.6467
2017-07-19,PNR,66.08,0.4813
2017-08-16,PNR,62.38,0.5637
2017-08-22,PNR,61.4,0.7291
2017-08-29,PNR,61.06,0.5579
2017-08-30,PNR,60.99,0.5683
2017-09-14,PNR,69.19,2.2138
2017-09-21,PNR,66.78,2.3972
2017-10-17,PNR,70.42,0.9832
2017-10-30,PNR,70.1,0.4661
2018-01-11,PNR,74.13,1.6233
2018-01-22,PNR,73.94,1.1713
2013-03-07,PNW,57.03,1.0899
2013-03-28,PNW,57.89,0.3285
2013-06-07,PNW,56.67,1.5297
2013-06-13,PNW,57.32,0.5992
2013-06-21,PNW,52.76,1.64
2013-07-05,PNW,54.84,1.4341
2013-07-11,PNW,57.97,1.5641
2013-07-12,PNW,57.85,1.5677
2013-08-13,PNW,57.12,0.9076
2013-08-15,PNW,55.66,1.1154
2013-08-27,PNW,54.39,1.3952
2013-09-16,PNW,53.75,0.8276
2013-09-27,PNW,54.93,1.1498
2013-09-30,PNW,54.74,1.051
2013-10-04,PNW,54.42,0.5502
2013-11-26,PNW,53.11,0.8049
2013-11-29,PNW,53.36,0.8694
2013-12-10,PNW,52.87,0.5387
2013-12-20,PNW,53.08,0.3644
2014-01-07,PNW,52.43,0.5164
2014-01-14,PNW,52.76,0.4748
2014-01-15,PNW,52.56,0.4516
2014-02-07,PNW,52.76,0.5827
2014-03-11,PNW,53.64,0.5933
2014-03-17,PNW,55.42,0.6221
2014-03-19,PNW,54.21,0.65
2014-04-16,PNW,56.54,0.68
2014-04-21,PNW,55.81,0.6801
2014-04-24,PNW,56.17,0.5188
2014-05-22,PNW,54.94,0.4286
2014-06-06,PNW,54.96,0.2499
2014-06-17,PNW,54.46,0.452
2014-06-25,PNW,56.45,1.0593
2014-08-08,PNW,53.65,1.8833
2014-08-19,PNW,54.96,0.7697
2014-09-04,PNW,56.06,0.8169
2014-10-02,PNW,54.95,0.9441
2014-10-10,PNW,56.56,0.6869
2014-10-16,PNW,57.09,1.0977
2014-10-28,PNW,59.77,1.1624
2014-12-09,PNW,65.99,1.7219
2014-12-12,PNW,65.5,1.564
2014-12-19,PNW,67.39,0.8714
2015-01-06,PNW,68.41,1.598
2015-01-09,PNW,69.09,0.975
2015-01-21,PNW,72.46,1.3768
2015-01-23,PNW,72.26,1.5098
2015-01-29,PNW,71.44,1.284
2015-03-10,PNW,62.26,1.4939
2015-05-08,PNW,59.86,1.6399
2015-05-22,PNW,60.98,0.7555
2015-06-09,PNW,56.9,1.6209
2015-06-19,PNW,58.14,0.8456
2015-07-15,PNW,60.21,1.6034
2015-07-17,PNW,60.42,1.4678
2015-08-05,PNW,60.85,0.6729
2015-10-06,PNW,62.93,0.8192
2015-10-14,PNW,64.97,0.6594
2015-10-22,PNW,66.64,1.1219
2015-11-19,PNW,62.87,1.1853
2015-11-20,PNW,63.34,1.1406
2015-12-15,PNW,62.06,0.8719
2015-12-30,PNW,65.23,1.3842
2016-01-06,PNW,64.49,0.746
2016-01-14,PNW,64.81,0.4632
2016-02-08,PNW,68.49,2.3644
2016-03-22,PNW,72.63,1.5623
2016-03-28,PNW,73.43,1.0942
2016-03-29,PNW,74.64,1.0949
2016-06-02,PNW,74.26,1.3073
2016-06-28,PNW,79.05,0.7618
2016-08-03,PNW,78.15,0.7088
2016-09-26,PNW,79.38,1.8474
2016-09-29,PNW,76.76,1.7442
2016-10-27,PNW,74.88,0.7052
2016-11-22,PNW,75.06,0.8105
2016-12-01,PNW,73.13,1.1892
2017-01-31,PNW,77.63,0.437
2017-03-06,PNW,82.96,1.9191
2017-03-07,PNW,82.54,1.8188
2017-03-08,PNW,80.94,1.5997
2017-03-17,PNW,83.23,0.8599
2017-03-20,PNW,82.53,0.86
2017-05-08,PNW,84.91,0.7697
2017-05-18,PNW,84.61,0.322
2017-06-01,PNW,89.03,1.7205
2017-07-11,PNW,84.35,1.6795
2017-07-12,PNW,85.09,1.5156
2017-07-14,PNW,85.13,1.1888
2017-07-19,PNW,86.01,0.5414
2017-08-16,PNW,89.62,1.0152
2017-08-22,PNW,89.48,0.4429
2017-08-29,PNW,90.41,0.5934
2017-08-30,PNW,89.99,0.5884
2017-09-14,PNW,86.59,1.0883
2017-09-21,PNW,87.12,1.2055
2017-10-17,PNW,87.76,1.052
2017-10-30,PNW,88.22,0.7425
2018-01-11,PNW,79.92,1.7364
2018-01-22,PNW,78.96,1.8503
2013-03-07,PPG,67.735,1.2745
2013-03-28,PPG,66.97,1.6637
2013-06-07,PPG,77.46,1.2762
2013-06-13,PPG,77.635,1.2013
2013-06-21,PPG,74.45,1.2251
2013-07-05,PPG,76.21,1.6269
2013-07-11,PPG,79.015,1.892
2013-07-12,PPG,78.865,2.08
2013-08-13,PPG,81.38,0.7689
2013-08-15,PPG,79.385,0.5199
2013-08-27,PPG,78.88,0.9445
2013-09-16,PPG,82.6,1.6323
2013-09-27,PPG,82.635,0.8714
2013-09-30,PPG,83.53,0.8932
2013-10-04,PPG,85.45,0.9646
2013-11-26,PPG,92.565,0.8411
2013-11-29,PPG,92.03,0.5485
2013-12-10,PPG,93.675,0.9764
2013-12-20,PPG,93.31,1.074
2014-01-07,PPG,94.14,0.8945
2014-01-14,PPG,95.445,0.5701
2014-01-15,PPG,95.35,0.5839
2014-02-07,PPG,91.27,1.9796
2014-03-11,PPG,98.755,2.2907
2014-03-17,PPG,97.98,1.2696
2014-03-19,PPG,97.58,1.0345
2014-04-16,PPG,95.815,1.7717
2014-04-21,PPG,98.27,1.9818
2014-04-24,PPG,97.255,1.8776
2014-05-22,PPG,98.175,0.6588
2014-06-06,PPG,102.465,1.5286
2014-06-17,PPG,101.255,0.7689
2014-06-25,PPG,102.235,0.508
2014-08-08,PPG,100.11,2.5952
2014-08-19,PPG,102.315,1.1074
2014-09-04,PPG,101.81,0.545
2014-10-02,PPG,95.585,1.8341
2014-10-10,PPG,91.775,2.752
2014-10-16,PPG,90.915,3.425
2014-10-28,PPG,97.695,3.5345
2014-12-09,PPG,112.845,2.2648
2014-12-12,PPG,109.91,1.5742
2014-12-19,PPG,113.95,1.6189
2015-01-06,PPG,111.465,2.3512
2015-01-09,PPG,113.485,1.6309
2015-01-21,PPG,114.015,1.2727
2015-01-23,PPG,113.905,1.2498
2015-01-29,PPG,112.855,1.1207
2015-03-10,PPG,113.835,1.2944
2015-05-08,PPG,114.525,1.2867
2015-05-22,PPG,114.595,1.5957
2015-06-09,PPG,114.625,0.3995
2015-06-19,PPG,117.3,1.2767
2015-07-15,PPG,116.98,1.6448
2015-07-17,PPG,111.8,1.8686
2015-08-05,PPG,106.59,2.5311
2015-10-06,PPG,93.4,3.257
2015-10-14,PPG,97.32,4.4078
2015-10-22,PPG,103.62,3.116
2015-11-19,PPG,103.37,1.4992
2015-11-20,PPG,104.62,1.5572
2015-12-15,PPG,98.55,3.2244
2015-12-30,PPG,99.77,1.3931
2016-01-06,PPG,96.47,1.4516
2016-01-14,PPG,93.57,2.6802
2016-02-08,PPG,89.65,1.7519
2016-03-22,PPG,109.84,3.1716
2016-03-28,PPG,109.4,2.9903
2016-03-29,PPG,110.57,2.7778
2016-06-02,PPG,108.2,0.9285
2016-06-28,PPG,100.56,3.5932
2016-08-03,PPG,104.33,2.0786
2016-09-26,PPG,102.14,1.8521
2016-09-29,PPG,102.06,1.0376
2016-10-27,PPG,93.35,0.6385
2016-11-22,PPG,96.62,1.5061
2016-12-01,PPG,95.24,0.9361
2017-01-31,PPG,100.01,2.4013
2017-03-06,PPG,101.2,0.6558
2017-03-07,PPG,100.78,0.7537
2017-03-08,PPG,106.83,1.3986
2017-03-17,PPG,104.49,1.5342
2017-03-20,PPG,105.57,1.6831
2017-05-08,PPG,108.43,1.934
2017-05-18,PPG,105.39,1.5316
2017-06-01,PPG,109.16,0.951
2017-07-11,PPG,110.97,0.4256
2017-07-12,PPG,111.84,0.5422
2017-07-14,PPG,112.8,0.8872
2017-07-19,PPG,113.6,1.283
2017-08-16,PPG,103.74,1.6681
2017-08-22,PPG,104.54,1.3476
2017-08-29,PPG,103.86,1.1045
2017-08-30,PPG,103.81,1.0102
2017-09-14,PPG,106.48,1.0699
2017-09-21,PPG,108.99,1.8841
2017-10-17,PPG,112.96,1.5665
2017-10-30,PPG,116.16,2.3238
2018-01-11,PPG,117.57,0.9507
2018-01-22,PPG,116.78,1.1693
2013-03-07,PPL,30.52,0.2752
2013-03-28,PPL,31.31,0.3329
2013-06-07,PPL,29.29,0.8794
2013-06-13,PPL,28.99,0.5461
2013-06-21,PPL,28.98,0.344
2013-07-05,PPL,29.35,0.4458
2013-07-11,PPL,30.41,0.4008
2013-07-12,PPL,30.45,0.3865
2013-08-13,PPL,31.46,0.233
2013-08-15,PPL,30.88,0.307
2013-08-27,PPL,30.75,0.5286
2013-09-16,PPL,29.92,0.3647
2013-09-27,PPL,30.34,0.3194
2013-09-30,PPL,30.38,0.3194
2013-10-04,PPL,30.13,0.255
2013-11-26,PPL,30.38,0.242
2013-11-29,PPL,30.71,0.2436
2013-12-10,PPL,29.64,0.3419
2013-12-20,PPL,29.68,0.5424
2014-01-07,PPL,29.92,0.2191
2014-01-14,PPL,30.04,0.2062
2014-01-15,PPL,29.69,0.2121
2014-02-07,PPL,30.34,0.2407
2014-03-11,PPL,31.66,0.2488
2014-03-17,PPL,32.76,0.3938
2014-03-19,PPL,32.21,0.433
2014-04-16,PPL,33.42,0.3044
2014-04-21,PPL,32.94,0.3038
2014-04-24,PPL,33.39,0.2534
2014-05-22,PPL,33.57,0.4352
2014-06-06,PPL,34.66,0.7023
2014-06-17,PPL,34.02,0.4993
2014-06-25,PPL,34.56,0.3911
2014-08-08,PPL,33.0,0.5914
2014-08-19,PPL,34.09,0.579
2014-09-04,PPL,34.43,0.2748
2014-10-02,PPL,33.15,0.3155
2014-10-10,PPL,33.78,0.4585
2014-10-16,PPL,33.05,0.4589
2014-10-28,PPL,34.83,0.65
2014-12-09,PPL,35.44,0.2451
2014-12-12,PPL,35.02,0.2906
2014-12-19,PPL,36.01,0.5564
2015-01-06,PPL,35.51,1.0014
2015-01-09,PPL,35.35,0.8035
2015-01-21,PPL,36.02,0.4351
2015-01-23,PPL,35.77,0.2994
2015-01-29,PPL,35.9,0.3277
2015-03-10,PPL,31.63,1.3023
2015-05-08,PPL,33.9,0.3825
2015-05-22,PPL,34.42,0.5048
2015-06-09,PPL,30.1,1.9361
2015-06-19,PPL,30.53,0.6063
2015-07-15,PPL,31.23,0.6893
2015-07-17,PPL,31.1,0.7114
2015-08-05,PPL,31.73,0.3905
2015-10-06,PPL,33.06,0.8995
2015-10-14,PPL,33.68,0.5613
2015-10-22,PPL,34.75,0.6492
2015-11-19,PPL,34.11,0.5248
2015-11-20,PPL,34.5,0.5542
2015-12-15,PPL,33.26,0.4565
2015-12-30,PPL,34.34,0.5929
2016-01-06,PPL,33.93,0.2989
2016-01-14,PPL,34.16,0.3423
2016-02-08,PPL,35.99,1.3644
2016-03-22,PPL,37.01,0.6274
2016-03-28,PPL,37.17,0.4331
2016-03-29,PPL,37.6,0.4012
2016-06-02,PPL,38.57,0.4698
2016-06-28,PPL,36.66,1.0683
2016-08-03,PPL,37.1,0.2487
2016-09-26,PPL,35.76,0.716
2016-09-29,PPL,34.82,0.6297
2016-10-27,PPL,33.68,0.5055
2016-11-22,PPL,33.32,0.6417
2016-12-01,PPL,33.1,0.4492
2017-01-31,PPL,34.84,0.1756
2017-03-06,PPL,36.78,0.5419
2017-03-07,PPL,36.79,0.4972
2017-03-08,PPL,36.04,0.4358
2017-03-17,PPL,36.99,0.3107
2017-03-20,PPL,36.8,0.3061
2017-05-08,PPL,38.69,0.2701
2017-05-18,PPL,38.8,0.2918
2017-06-01,PPL,39.96,0.55
2017-07-11,PPL,37.76,0.5195
2017-07-12,PPL,37.8,0.5017
2017-07-14,PPL,37.36,0.5837
2017-07-19,PPL,38.12,0.4
2017-08-16,PPL,39.05,0.2636
2017-08-22,PPL,39.04,0.1754
2017-08-29,PPL,39.38,0.3604
2017-08-30,PPL,39.18,0.3482
2017-09-14,PPL,39.12,0.2657
2017-09-21,PPL,38.81,0.2751
2017-10-17,PPL,37.48,0.3288
2017-10-30,PPL,37.49,0.27
2018-01-11,PPL,30.88,0.2381
2018-01-22,PPL,31.49,0.3592
2013-03-07,PRGO,115.44,1.0051
2013-03-28,PRGO,118.74,0.7321
2013-06-07,PRGO,116.81,1.7752
2013-06-13,PRGO,118.07,1.609
2013-06-21,PRGO,119.61,2.132
2013-07-05,PRGO,123.77,1.5786
2013-07-11,PRGO,128.21,3.2046
2013-07-12,PRGO,128.49,3.4571
2013-08-13,PRGO,127.64,2.6464
2013-08-15,PRGO,122.31,1.9165
2013-08-27,PRGO,116.83,4.4689
2013-09-16,PRGO,123.91,2.205
2013-09-27,PRGO,123.7,0.8002
2013-09-30,PRGO,123.38,0.8149
2013-10-04,PRGO,129.05,1.4907
2013-11-26,PRGO,156.45,3.1547
2013-11-29,PRGO,155.89,2.3761
2013-12-10,PRGO,154.4,1.0302
2013-12-20,PRGO,152.26,1.8011
2014-01-07,PRGO,154.58,1.2492
2014-01-14,PRGO,158.01,3.4428
2014-01-15,PRGO,157.7,3.3156
2014-02-07,PRGO,145.74,3.4941
2014-03-11,PRGO,163.91,2.5405
2014-03-17,PRGO,165.15,1.3954
2014-03-19,PRGO,166.16,1.3996
2014-04-16,PRGO,143.32,5.9247
2014-04-21,PRGO,145.15,5.6735
2014-04-24,PRGO,147.7,4.0433
2014-05-22,PRGO,136.83,5.116
2014-06-06,PRGO,138.95,2.2723
2014-06-17,PRGO,141.5,1.7192
2014-06-25,PRGO,147.94,2.4565
2014-08-08,PRGO,143.28,5.3124
2014-08-19,PRGO,150.84,4.3652
2014-09-04,PRGO,146.07,1.1803
2014-10-02,PRGO,151.46,2.6196
2014-10-10,PRGO,149.19,1.7473
2014-10-16,PRGO,145.69,2.8834
2014-10-28,PRGO,156.17,3.8396
2014-12-09,PRGO,159.12,1.7961
2014-12-12,PRGO,153.41,1.7232
2014-12-19,PRGO,168.14,4.0147
2015-01-06,PRGO,164.6,3.9816
2015-01-09,PRGO,169.75,1.9632
2015-01-21,PRGO,158.89,3.993
2015-01-23,PRGO,157.0,4.8271
2015-01-29,PRGO,154.0,5.0735
2015-03-10,PRGO,158.94,3.0807
2015-05-08,PRGO,192.6,5.5352
2015-05-22,PRGO,198.47,3.3234
2015-06-09,PRGO,188.17,3.2841
2015-06-19,PRGO,185.0,3.6776
2015-07-15,PRGO,186.68,3.0687
2015-07-17,PRGO,185.86,2.2936
2015-08-05,PRGO,189.65,2.533
2015-10-06,PRGO,159.71,9.2166
2015-10-14,PRGO,160.91,2.8091
2015-10-22,PRGO,147.68,4.6862
2015-11-19,PRGO,154.63,4.9945
2015-11-20,PRGO,154.92,5.0045
2015-12-15,PRGO,149.31,1.3463
2015-12-30,PRGO,145.24,1.8034
2016-01-06,PRGO,144.28,1.9322
2016-01-14,PRGO,145.41,1.8775
2016-02-08,PRGO,137.82,2.8952
2016-03-22,PRGO,132.92,3.758
2016-03-28,PRGO,127.51,3.3049
2016-03-29,PRGO,129.59,3.2698
2016-06-02,PRGO,98.15,3.1622
2016-06-28,PRGO,87.27,5.3474
2016-08-03,PRGO,94.25,1.3796
2016-09-26,PRGO,95.73,2.4401
2016-09-29,PRGO,93.24,1.7364
2016-10-27,PRGO,91.0,1.8244
2016-11-22,PRGO,87.84,3.6432
2016-12-01,PRGO,85.8,1.6202
2017-01-31,PRGO,76.15,2.1203
2017-03-06,PRGO,71.59,5.1713
2017-03-07,PRGO,70.3,5.8025
2017-03-08,PRGO,70.32,6.0796
2017-03-17,PRGO,69.5,2.0805
2017-03-20,PRGO,68.42,2.0288
2017-05-08,PRGO,73.07,3.5017
2017-05-18,PRGO,70.5,1.4618
2017-06-01,PRGO,74.73,2.1229
2017-07-11,PRGO,72.47,1.5595
2017-07-12,PRGO,73.28,1.5622
2017-07-14,PRGO,73.88,1.544
2017-07-19,PRGO,72.65,1.3387
2017-08-16,PRGO,79.18,4.8012
2017-08-22,PRGO,78.6,5.3311
2017-08-29,PRGO,77.65,0.6361
2017-08-30,PRGO,77.52,0.5814
2017-09-14,PRGO,88.87,4.5914
2017-09-21,PRGO,85.04,3.8346
2017-10-17,PRGO,88.58,1.391
2017-10-30,PRGO,83.7,1.8523
2018-01-11,PRGO,91.99,1.725
2018-01-22,PRGO,93.44,1.0675
2013-03-07,PRU,58.23,1.1896
2013-03-28,PRU,58.99,0.6435
2013-06-07,PRU,71.72,1.3671
2013-06-13,PRU,71.7,1.7313
2013-06-21,PRU,71.55,1.5476
2013-07-05,PRU,75.6,1.4039
2013-07-11,PRU,78.01,2.7186
2013-07-12,PRU,77.89,2.7989
2013-08-13,PRU,80.42,1.4149
2013-08-15,PRU,78.74,1.3817
2013-08-27,PRU,74.57,1.6048
2013-09-16,PRU,80.91,2.2934
2013-09-27,PRU,78.41,1.1954
2013-09-30,PRU,77.98,1.2028
2013-10-04,PRU,78.4,1.1008
2013-11-26,PRU,89.74,1.7543
2013-11-29,PRU,88.76,1.107
2013-12-10,PRU,89.03,0.7998
2013-12-20,PRU,91.33,1.1377
2014-01-07,PRU,90.84,1.1358
2014-01-14,PRU,89.67,1.0459
2014-01-15,PRU,91.03,1.0096
2014-02-07,PRU,83.41,2.742
2014-03-11,PRU,87.45,1.746
2014-03-17,PRU,83.92,1.7922
2014-03-19,PRU,85.61,1.7162
2014-04-16,PRU,80.09,3.0853
2014-04-21,PRU,81.0,2.9766
2014-04-24,PRU,81.91,1.8202
2014-05-22,PRU,81.46,1.7121
2014-06-06,PRU,89.35,3.0535
2014-06-17,PRU,89.36,2.6354
2014-06-25,PRU,89.23,0.8961
2014-08-08,PRU,87.52,1.7242
2014-08-19,PRU,89.26,1.1864
2014-09-04,PRU,89.29,0.656
2014-10-02,PRU,86.14,2.2457
2014-10-10,PRU,82.15,2.8078
2014-10-16,PRU,78.82,3.5756
2014-10-28,PRU,86.79,2.4616
2014-12-09,PRU,88.17,1.5852
2014-12-12,PRU,86.66,1.6093
2014-12-19,PRU,89.8,1.7016
2015-01-06,PRU,85.44,2.3801
2015-01-09,PRU,85.32,2.5163
2015-01-21,PRU,80.6,3.5141
2015-01-23,PRU,80.69,2.5933
2015-01-29,PRU,76.96,2.3677
2015-03-10,PRU,79.87,0.8362
2015-05-08,PRU,85.58,1.8444
2015-05-22,PRU,85.12,0.9805
2015-06-09,PRU,87.97,1.3649
2015-06-19,PRU,89.29,1.4385
2015-07-15,PRU,88.68,1.5225
2015-07-17,PRU,88.76,1.3005
2015-08-05,PRU,89.86,0.8187
2015-10-06,PRU,76.71,0.9791
2015-10-14,PRU,76.5,1.1649
2015-10-22,PRU,81.4,1.3356
2015-11-19,PRU,87.4,1.2586
2015-11-20,PRU,86.53,1.1963
2015-12-15,PRU,83.06,2.1361
2015-12-30,PRU,82.17,1.4013
2016-01-06,PRU,76.92,1.9152
